Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
3039,80.0,12.0,12.0,2021-10-14,76550.32123,1092000.0
3040,91.0,16.0,14.0,2022-03-07,106400.0,1383200.0
3042,39.0,10.0,1.0,2021-06-24,83170.09533,1612800.0
3043,3.0,6.0,11.0,2022-01-14,167388.8066,1971200.0
3046,88.0,8.0,5.0,2022-03-06,137787.1268,688935.63
3051,50.0,6.0,3.0,2022-07-03,180420.4708,716800.0
3053,88.0,10.0,10.0,2024-10-05,86424.50739,985600.0
3054,10.0,17.0,6.0,2022-12-06,158646.1104,1176000.0
3056,67.0,3.0,14.0,2023-09-26,91676.18518,1512000.0
3058,69.0,13.0,1.0,2021-05-06,183072.5786,183072.58
3060,93.0,20.0,14.0,2022-11-16,235338.43,3136000.0
3062,5.0,16.0,14.0,2021-04-17,110802.8253,1596000.0
3064,73.0,12.0,7.0,2022-01-04,82671.11076,672000.0
3065,24.0,2.0,9.0,2024-07-28,163305.0043,1344000.0
3067,29.0,1.0,1.0,2022-08-24,145711.7249,145711.72
3076,19.0,12.0,21.0,2021-12-24,85030.91265,1680000.0
3078,2.0,15.0,16.0,2023-05-31,92025.33667,1512000.0
3079,45.0,7.0,10.0,2021-05-30,146703.4497,1360800.0
3081,80.0,14.0,9.0,2023-06-06,140077.0326,1159200.0
3082,92.0,1.0,10.0,2020-12-16,144193.5281,1540000.0
3083,44.0,2.0,12.0,2023-11-30,152121.8272,2184000.0
3084,49.0,14.0,1.0,2023-07-18,134811.5638,128800.0
3085,17.0,7.0,11.0,2023-02-26,147437.2175,1663200.0
3086,23.0,3.0,7.0,2024-03-30,92731.64408,705600.0
3087,4.0,1.0,8.0,2022-07-29,133468.8498,1260000.0
3089,41.0,13.0,7.0,2023-10-17,187463.6663,1372000.0
3095,35.0,15.0,16.0,2021-08-04,105181.4628,1612800.0
3098,28.0,19.0,20.0,2024-02-14,88746.65358,1808800.0
3100,75.0,6.0,8.0,2021-05-03,162535.9063,1433600.0
3101,97.0,8.0,14.0,2024-07-15,144469.7111,1965600.0
3103,21.0,12.0,1.0,2023-07-07,91207.71441,91207.71
3105,44.0,10.0,19.0,2021-03-07,81504.68976,1612800.0
3106,44.0,7.0,8.0,2022-08-26,149422.2502,1360800.0
3108,39.0,20.0,10.0,2021-02-21,204602.1713,2016000.0
3109,62.0,3.0,12.0,2022-10-30,100800.0,1108800.0
3110,88.0,10.0,3.0,2021-05-20,94787.52936,358400.0
3112,23.0,14.0,13.0,2023-01-11,131041.015,1545600.0
3113,3.0,9.0,6.0,2023-02-23,119189.6002,672000.0
3114,65.0,9.0,7.0,2024-08-01,122052.6131,854368.29
3115,73.0,19.0,1.0,2024-01-14,89593.38518,190400.0
3118,56.0,2.0,14.0,2020-10-12,162269.2473,2184000.0
3121,76.0,15.0,6.0,2021-06-25,101283.4291,604800.0
3123,44.0,13.0,5.0,2023-01-01,191783.0729,1176000.0
3124,80.0,7.0,14.0,2022-03-04,151200.0,2268000.0
3125,75.0,11.0,20.0,2021-11-18,141227.5877,3136000.0
3127,52.0,19.0,17.0,2021-03-02,102070.3385,1618400.0
3131,23.0,10.0,6.0,2021-03-12,90055.74255,627200.0
3135,39.0,11.0,15.0,2021-08-05,142578.7532,2138681.3
3139,20.0,11.0,2.0,2023-03-02,165979.6759,470400.0
3142,88.0,11.0,20.0,2022-04-03,159987.6913,3199753.83
3144,30.0,15.0,5.0,2024-01-12,105031.4101,504000.0
3145,97.0,10.0,7.0,2021-12-19,94170.67611,627200.0
3146,23.0,18.0,17.0,2023-05-26,144455.9393,2455750.97
3148,13.0,13.0,0.0,2023-07-27,214829.2101,196000.0
3150,63.0,7.0,1.0,2021-06-29,159939.4099,453600.0
3154,85.0,4.0,21.0,2021-05-23,113195.3329,2464000.0
3156,6.0,3.0,11.0,2023-05-12,100800.0,1008000.0
3157,18.0,11.0,3.0,2022-07-21,157407.8269,470400.0
3158,93.0,19.0,17.0,2024-05-24,95200.0,1523200.0
3159,54.0,5.0,19.0,2023-01-06,81076.79535,1596000.0
3160,70.0,9.0,8.0,2024-10-07,111584.8088,896000.0
3162,91.0,15.0,14.0,2024-05-21,109618.401,1512000.0
3164,9.0,17.0,21.0,2022-04-24,161959.257,3360000.0
3167,46.0,6.0,0.0,2023-12-14,183912.8263,179200.0
3168,33.0,12.0,1.0,2021-01-08,90262.07172,588000.0
3173,16.0,18.0,8.0,2020-03-11,144290.3016,940800.0
3176,13.0,17.0,18.0,2021-05-20,168241.4598,2856000.0
3177,6.0,18.0,8.0,2022-04-07,126832.3407,940800.0
3178,48.0,3.0,17.0,2022-08-11,105454.4871,1713600.0
3179,63.0,16.0,20.0,2024-06-15,99960.04662,2128000.0
3180,80.0,15.0,8.0,2021-03-17,106272.7675,705600.0
3184,60.0,11.0,16.0,2024-03-03,160828.5813,2352000.0
3185,64.0,16.0,15.0,2023-06-27,104613.4892,1702400.0
3189,3.0,7.0,2.0,2023-06-15,143691.1207,302400.0
3190,98.0,11.0,2.0,2023-12-09,158149.8392,470400.0
3191,22.0,14.0,5.0,2022-06-06,131939.1792,515200.0
3193,12.0,13.0,9.0,2023-07-08,208366.1061,1764000.0
3195,70.0,8.0,5.0,2022-10-03,143673.8884,604800.0
3198,25.0,9.0,20.0,2022-08-09,109686.7319,2128000.0
3199,97.0,20.0,18.0,2022-07-15,243691.9639,4386455.35
3200,6.0,9.0,1.0,2021-01-22,122545.0488,896000.0
3201,54.0,14.0,1.0,2021-05-20,137221.1099,1416800.0
3203,96.0,19.0,2.0,2024-04-01,97497.3633,190400.0
3204,60.0,17.0,6.0,2024-01-17,152688.6629,1008000.0
3207,71.0,3.0,1.0,2023-05-21,104152.2563,1411200.0
3208,63.0,2.0,1.0,2023-01-24,174449.2206,1512000.0
3210,97.0,15.0,13.0,2021-06-27,91799.75258,1209600.0
3211,27.0,2.0,11.0,2022-04-15,165077.8177,1848000.0
3212,82.0,16.0,17.0,2023-05-01,106580.6366,1808800.0
3213,6.0,17.0,8.0,2023-11-02,174439.9746,1512000.0
3218,75.0,8.0,5.0,2021-08-10,165433.7632,827168.82
3219,56.0,3.0,1.0,2023-01-25,109015.5546,1814400.0
3222,48.0,16.0,1.0,2022-12-04,113657.5043,744800.0
3223,7.0,20.0,13.0,2022-01-12,210691.0577,2912000.0
3225,93.0,17.0,14.0,2023-08-08,181168.8483,2184000.0
3226,92.0,13.0,17.0,2020-12-18,180432.7578,3332000.0
3227,50.0,17.0,7.0,2022-02-18,169692.6482,1176000.0
3228,59.0,8.0,4.0,2021-04-22,140165.6936,604800.0
3230,10.0,9.0,0.0,2022-09-10,109883.1018,0.0
3231,99.0,18.0,9.0,2021-06-27,128910.4543,1344000.0
3232,15.0,17.0,5.0,2022-05-28,159009.3865,1008000.0
3234,91.0,4.0,19.0,2024-08-10,122732.5521,2217600.0
3235,73.0,11.0,10.0,2023-12-02,150392.8367,1724800.0
3237,81.0,8.0,20.0,2021-03-15,165232.7254,2872800.0
3241,91.0,10.0,5.0,2023-04-03,92741.61841,358400.0
3242,24.0,8.0,17.0,2022-04-28,147868.8641,2419200.0
3244,55.0,6.0,20.0,2024-03-10,179200.0,3584000.0
3248,84.0,15.0,14.0,2024-08-23,108142.0183,1411200.0
3251,59.0,9.0,5.0,2023-02-12,122867.2411,672000.0
3252,94.0,10.0,12.0,2024-01-15,82054.80466,985600.0
3255,75.0,10.0,1.0,2022-04-13,83629.16271,537600.0
3257,26.0,8.0,11.0,2023-11-03,161332.9302,1814400.0
3262,31.0,2.0,1.0,2023-05-13,157535.1957,1680000.0
3264,62.0,14.0,2.0,2021-11-05,127628.102,386400.0
3265,51.0,3.0,9.0,2022-10-05,110857.5687,907200.0
3267,12.0,16.0,4.0,2021-09-08,113419.7905,319200.0
3268,99.0,15.0,9.0,2024-07-05,100659.2046,905932.84
3269,77.0,14.0,7.0,2021-12-16,127045.8608,901600.0
3272,79.0,9.0,3.0,2023-04-26,117787.3509,224000.0
3275,38.0,18.0,8.0,2021-11-08,147650.5599,940800.0
3276,82.0,10.0,8.0,2024-10-05,92115.93722,627200.0
3280,44.0,16.0,13.0,2021-02-22,113852.3652,1489600.0
3281,86.0,1.0,7.0,2023-12-11,147706.8165,1033947.72
3283,20.0,5.0,1.0,2021-02-01,84000.0,84000.0
3284,20.0,12.0,2.0,2021-02-02,81916.65226,84000.0
3285,33.0,20.0,18.0,2022-07-26,218615.8765,3808000.0
3289,28.0,4.0,1.0,2022-09-16,114353.8397,492800.0
3292,31.0,1.0,18.0,2021-06-09,134951.5307,2380000.0
3293,29.0,2.0,6.0,2024-06-14,167443.4497,1004660.7
3294,27.0,13.0,1.0,2021-03-25,203302.5095,196000.0
3300,1.0,2.0,14.0,2023-07-31,168000.0,2520000.0
3303,82.0,9.0,9.0,2021-12-06,112000.0,1008000.0
3305,81.0,9.0,2.0,2023-05-11,115916.5063,112000.0
3306,95.0,11.0,15.0,2021-04-19,146766.5943,2195200.0
3307,34.0,12.0,9.0,2021-03-10,77415.72384,696741.51
3309,17.0,1.0,8.0,2024-10-23,136674.5841,980000.0
3310,68.0,4.0,13.0,2022-11-20,120670.0801,1568711.04
3313,93.0,5.0,7.0,2021-02-23,76284.72197,588000.0
3314,63.0,1.0,8.0,2021-02-03,129597.791,980000.0
3315,91.0,18.0,6.0,2021-11-30,130701.8147,784210.89
3316,95.0,2.0,5.0,2021-12-29,162337.0665,1008000.0
3317,2.0,13.0,1.0,2023-05-09,211752.2584,196000.0
3318,4.0,9.0,4.0,2020-12-17,108512.7864,448000.0
3319,21.0,1.0,1.0,2024-09-25,153463.5526,2660000.0
3320,26.0,11.0,10.0,2022-06-01,153641.8291,1568000.0
3321,21.0,3.0,8.0,2023-02-07,103428.9272,705600.0
3323,16.0,6.0,16.0,2024-04-07,173855.213,2688000.0
3324,7.0,14.0,1.0,2020-10-11,135305.2632,386400.0
3325,80.0,3.0,11.0,2024-10-15,105806.5673,1209600.0
3326,75.0,5.0,1.0,2022-03-10,83341.70114,168000.0
3328,100.0,12.0,19.0,2021-06-01,84000.0,1596000.0
3330,52.0,8.0,5.0,2024-08-01,161900.1774,907200.0
3335,30.0,6.0,18.0,2022-04-28,177814.364,3046400.0
3336,88.0,15.0,11.0,2021-07-29,92074.67033,1108800.0
3338,90.0,17.0,15.0,2021-09-09,176957.3635,2520000.0
3342,49.0,3.0,11.0,2023-05-16,108109.9283,1209600.0
3346,52.0,14.0,14.0,2021-06-21,117245.5566,1803200.0
3351,42.0,5.0,19.0,2023-08-01,86015.16985,1680000.0
3353,75.0,3.0,12.0,2023-08-03,107206.4075,1209600.0
3354,23.0,10.0,6.0,2023-01-13,97174.6805,448000.0
3357,96.0,1.0,15.0,2023-03-29,140000.0,1960000.0
3358,96.0,11.0,11.0,2020-02-12,142287.1828,1724800.0
3359,99.0,13.0,1.0,2023-05-25,199514.9375,199514.94
3361,93.0,2.0,1.0,2020-11-07,177000.9047,1848000.0
3362,58.0,20.0,8.0,2021-12-14,224000.0,1792000.0
3364,66.0,19.0,2.0,2022-11-13,97490.49587,190400.0
3365,92.0,7.0,19.0,2022-06-03,164552.4397,2721600.0
3366,13.0,1.0,13.0,2022-10-02,126479.5187,1680000.0
3369,12.0,5.0,18.0,2023-01-29,87169.55239,1428000.0
3370,43.0,11.0,7.0,2022-07-12,169842.5301,1254400.0
3372,3.0,17.0,11.0,2021-05-20,155651.4432,1680000.0
3373,4.0,11.0,2.0,2023-08-02,153786.6249,156800.0
3376,10.0,15.0,12.0,2021-05-28,90881.32734,1310400.0
3379,85.0,2.0,9.0,2023-06-17,164617.0016,1680000.0
3380,83.0,18.0,2.0,2024-07-16,121153.6781,403200.0
3383,81.0,20.0,1.0,2022-10-14,234837.3191,224000.0
3385,45.0,9.0,0.0,2024-01-30,107398.5236,112000.0
3386,87.0,15.0,4.0,2023-04-10,106466.7755,302400.0
3387,63.0,7.0,3.0,2021-10-26,151200.0,604800.0
3388,1.0,14.0,6.0,2020-07-12,128800.0,901600.0
3390,45.0,19.0,1.0,2021-05-01,102487.0839,1237600.0
3392,67.0,4.0,2.0,2021-04-20,123037.177,246400.0
3394,35.0,9.0,15.0,2022-06-09,121700.195,1680000.0
3396,71.0,18.0,18.0,2021-12-09,145858.2259,2419200.0
3400,8.0,8.0,19.0,2023-07-04,160036.2176,2872800.0
3401,56.0,20.0,2.0,2021-01-08,204332.0214,224000.0
3402,33.0,7.0,8.0,2023-04-05,140278.9503,1058400.0
3403,62.0,10.0,12.0,2022-04-21,97595.04428,1164800.0
3407,59.0,2.0,1.0,2024-04-01,160228.247,336000.0
3409,16.0,1.0,21.0,2022-02-09,131439.5544,2800000.0
3410,30.0,3.0,1.0,2024-08-16,94627.59178,100800.0
3413,93.0,18.0,17.0,2021-03-16,134400.0,2419200.0
3417,26.0,20.0,20.0,2021-07-03,224000.0,4480000.0
3421,71.0,6.0,20.0,2023-04-09,162611.4868,3584000.0
3422,86.0,12.0,4.0,2021-11-12,78442.09036,252000.0
3425,8.0,9.0,11.0,2021-10-12,112000.0,1120000.0
3428,92.0,11.0,17.0,2022-06-12,147632.3985,2509750.77
3430,75.0,18.0,1.0,2021-10-12,130494.3512,2419200.0
3431,31.0,7.0,1.0,2021-02-09,145611.1753,2570400.0
3437,79.0,6.0,8.0,2021-12-28,172826.8482,1433600.0
3438,11.0,13.0,21.0,2024-08-06,193612.4632,3920000.0
3439,19.0,12.0,13.0,2024-03-20,85880.68266,1176000.0
3440,59.0,11.0,4.0,2023-05-06,144308.8419,784000.0
3447,5.0,17.0,1.0,2021-12-12,171331.9814,2520000.0
3449,96.0,6.0,7.0,2024-07-04,177526.6836,1254400.0
3450,43.0,1.0,17.0,2023-03-02,140000.0,2240000.0
3451,56.0,8.0,19.0,2024-05-14,154997.7528,3024000.0
3452,38.0,10.0,7.0,2021-07-26,98454.50884,716800.0
3453,95.0,11.0,4.0,2022-10-09,150231.0578,784000.0
3458,82.0,14.0,15.0,2021-07-17,140184.6578,1932000.0
3463,35.0,11.0,15.0,2021-07-11,165131.1849,2476967.77
3464,38.0,14.0,16.0,2021-04-17,139009.3803,2189600.0
3466,78.0,10.0,7.0,2024-03-17,89600.0,627200.0
3467,18.0,6.0,20.0,2022-09-01,168779.8974,3584000.0
3469,72.0,5.0,6.0,2023-11-08,77181.63298,504000.0
3474,51.0,11.0,13.0,2022-03-11,156800.0,1881600.0
3475,93.0,13.0,15.0,2022-04-09,192961.822,2894427.33
3476,47.0,8.0,1.0,2022-09-18,157030.9881,1360800.0
3477,7.0,5.0,3.0,2021-04-04,84000.0,336000.0
3479,16.0,13.0,11.0,2023-11-11,181778.4864,1960000.0
3481,40.0,1.0,7.0,2022-06-16,131354.3536,980000.0
3486,89.0,8.0,9.0,2023-09-18,137848.9234,1512000.0
3487,86.0,16.0,6.0,2020-11-27,95864.2304,638400.0
3488,95.0,8.0,20.0,2024-06-03,151259.722,2872800.0
3491,58.0,16.0,7.0,2021-01-09,100973.6763,744800.0
3495,6.0,14.0,13.0,2023-09-21,128800.0,1803200.0
3497,57.0,19.0,10.0,2020-11-25,95200.0,1047200.0
3499,60.0,8.0,17.0,2023-08-10,148654.1898,2570400.0
3502,39.0,15.0,16.0,2023-04-29,100800.0,1512000.0
3504,87.0,11.0,14.0,2022-08-19,164754.0283,2038400.0
3507,53.0,18.0,19.0,2021-07-25,134400.0,2688000.0
3511,82.0,17.0,16.0,2023-08-27,181548.179,2520000.0
3517,17.0,11.0,15.0,2021-07-26,156040.1013,2352000.0
3518,57.0,14.0,5.0,2021-07-24,140599.99,772800.0
3521,64.0,5.0,4.0,2022-04-09,78263.89912,252000.0
3525,9.0,15.0,12.0,2021-02-02,109220.8695,1209600.0
3526,56.0,1.0,15.0,2024-10-22,147052.9102,2205793.65
3528,78.0,6.0,7.0,2024-02-26,173101.3473,1433600.0
3529,30.0,6.0,6.0,2024-01-01,196736.0618,1254400.0
3530,37.0,2.0,11.0,2021-11-11,152120.9706,1680000.0
3531,28.0,5.0,19.0,2022-05-26,85560.42763,1680000.0
3532,50.0,19.0,1.0,2021-09-23,104294.2946,190400.0
3533,1.0,19.0,4.0,2020-12-08,102520.7652,285600.0
3536,11.0,17.0,4.0,2021-09-07,168051.5614,672000.0
3538,73.0,3.0,1.0,2021-01-08,100728.2215,403200.0
3539,85.0,15.0,6.0,2023-03-17,100800.0,705600.0
3540,45.0,8.0,1.0,2023-03-15,151200.0,604800.0
3542,65.0,7.0,11.0,2022-07-11,138804.4782,1814400.0
3544,46.0,16.0,3.0,2021-09-02,109816.6795,425600.0
3545,61.0,8.0,7.0,2023-04-09,151200.0,1209600.0
3548,64.0,14.0,11.0,2021-02-06,138104.0443,1416800.0
3551,21.0,5.0,5.0,2023-07-03,86642.81311,504000.0
3552,90.0,17.0,11.0,2021-11-21,161559.1441,1848000.0
3554,3.0,9.0,15.0,2024-04-29,105370.8755,1568000.0
3555,87.0,9.0,17.0,2022-03-17,101645.6894,1904000.0
3558,63.0,6.0,6.0,2020-12-09,174606.4615,1075200.0
3562,21.0,15.0,20.0,2021-12-11,106537.8985,1915200.0
3563,64.0,20.0,1.0,2022-10-18,215947.0829,2016000.0
3564,6.0,20.0,10.0,2023-01-05,206030.8011,2060308.01
3565,90.0,12.0,13.0,2022-10-10,78809.05327,1092000.0
3568,26.0,2.0,6.0,2023-05-11,174677.5243,1176000.0
3569,48.0,19.0,13.0,2024-06-25,95200.0,1332800.0
3571,87.0,3.0,4.0,2022-06-16,95241.3268,302400.0
3572,3.0,5.0,9.0,2022-06-08,84000.0,840000.0
3573,36.0,4.0,1.0,2024-08-13,123200.0,246400.0
3576,70.0,10.0,14.0,2023-11-11,85567.66161,1164800.0
3578,79.0,18.0,16.0,2024-06-12,144941.5009,2150400.0
3579,56.0,2.0,19.0,2022-02-28,172523.4981,3360000.0
3581,23.0,4.0,6.0,2023-06-27,113443.2784,862400.0
3586,84.0,6.0,18.0,2022-12-12,191317.0336,3225600.0
3587,36.0,10.0,7.0,2024-05-17,86366.28201,537600.0
3599,90.0,6.0,5.0,2023-08-01,161423.2857,896000.0
3601,78.0,11.0,18.0,2023-02-19,165656.8879,2665600.0
3602,26.0,19.0,15.0,2024-08-09,86904.91418,1523200.0
3603,38.0,16.0,16.0,2024-03-27,112376.5104,1702400.0
3605,66.0,9.0,10.0,2023-06-11,123168.6743,1008000.0
3606,52.0,7.0,20.0,2022-01-15,165157.5993,2872800.0
3608,88.0,18.0,20.0,2024-08-03,134400.0,2688000.0
3609,41.0,15.0,15.0,2024-03-07,100800.0,1612800.0
3611,68.0,2.0,18.0,2023-11-09,153892.0312,2770056.56
3613,96.0,2.0,3.0,2023-07-11,151748.6745,336000.0
3614,49.0,4.0,1.0,2023-02-16,127193.9619,246400.0
3615,42.0,2.0,18.0,2022-07-21,167834.2806,2856000.0
3616,15.0,19.0,12.0,2020-11-27,86819.85281,1047200.0
3617,65.0,17.0,13.0,2023-02-13,158967.5448,2184000.0
3618,32.0,16.0,8.0,2021-10-06,106400.0,957600.0
3619,49.0,17.0,16.0,2021-04-27,168000.0,2856000.0
3621,43.0,9.0,2.0,2023-01-24,101384.2675,112000.0
3625,74.0,2.0,1.0,2024-06-02,151988.7976,336000.0
3627,14.0,4.0,7.0,2023-01-06,130199.9367,862400.0
3628,48.0,5.0,6.0,2021-09-01,84126.90072,504000.0
3629,88.0,12.0,11.0,2022-11-16,80531.99352,1008000.0
3631,37.0,16.0,1.0,2022-11-17,96708.00448,106400.0
3633,59.0,17.0,18.0,2021-02-10,162655.8215,3192000.0
3636,84.0,11.0,14.0,2023-07-05,145753.4783,2195200.0
3638,52.0,3.0,1.0,2023-06-09,108294.4276,806400.0
3642,15.0,9.0,1.0,2021-11-17,111939.4854,560000.0
3645,42.0,11.0,6.0,2023-03-22,157932.5764,784000.0
3647,73.0,19.0,3.0,2021-06-15,99004.26319,190400.0
3651,73.0,8.0,14.0,2022-01-16,156265.9959,2268000.0
3652,56.0,10.0,19.0,2024-09-28,88417.57145,1702400.0
3653,88.0,19.0,16.0,2024-04-26,91465.00441,1618400.0
3655,12.0,3.0,15.0,2022-09-24,107154.9844,1411200.0
3657,52.0,8.0,5.0,2021-01-28,147570.604,604800.0
3658,49.0,4.0,14.0,2022-01-09,111429.7211,1848000.0
3659,76.0,4.0,2.0,2021-05-24,116009.8828,246400.0
3660,63.0,17.0,1.0,2022-11-15,168000.0,168000.0
3662,71.0,18.0,9.0,2023-09-02,129212.0694,1209600.0
3663,92.0,3.0,0.0,2024-01-09,94100.92663,100800.0
3667,11.0,12.0,7.0,2023-12-27,84000.0,588000.0
3668,88.0,1.0,8.0,2023-11-27,140000.0,1120000.0
3670,15.0,11.0,3.0,2021-08-07,156800.0,313600.0
3671,57.0,6.0,4.0,2022-09-30,190139.5623,896000.0
3674,19.0,7.0,9.0,2022-02-03,160388.2837,1512000.0
3675,47.0,3.0,11.0,2024-01-28,103495.3878,1209600.0
3677,81.0,17.0,18.0,2021-02-07,181869.1994,2856000.0
3679,2.0,14.0,19.0,2020-12-11,120431.4177,2288196.94
3680,79.0,11.0,1.0,2024-08-04,156800.0,1881600.0
3681,76.0,7.0,2.0,2023-01-26,154374.5965,453600.0
3682,79.0,5.0,11.0,2024-09-07,79828.69106,924000.0
3683,88.0,9.0,16.0,2022-12-26,121358.1581,1680000.0
3686,88.0,2.0,20.0,2022-06-11,168000.0,3192000.0
3688,49.0,9.0,13.0,2021-08-28,108953.8628,1456000.0
3689,84.0,14.0,6.0,2023-07-18,118857.246,901600.0
3690,38.0,1.0,2.0,2021-10-22,130292.9215,280000.0
3703,23.0,6.0,5.0,2023-07-31,184918.8654,1075200.0
3704,21.0,18.0,21.0,2022-02-22,142451.5997,2688000.0
3705,65.0,15.0,16.0,2024-01-31,100800.0,1713600.0
3706,43.0,3.0,15.0,2023-05-23,107174.605,1411200.0
3708,50.0,8.0,9.0,2021-04-02,144315.1226,1512000.0
3709,85.0,9.0,13.0,2023-06-19,115651.0841,1503464.09
3714,45.0,5.0,12.0,2021-08-30,88903.48226,1066841.79
3715,9.0,16.0,6.0,2023-09-05,98487.27417,638400.0
3716,56.0,11.0,7.0,2023-12-10,156800.0,1097600.0
3717,99.0,15.0,21.0,2023-09-14,105293.8052,2016000.0
3730,95.0,16.0,1.0,2022-08-13,108064.3637,108064.36
3731,40.0,9.0,9.0,2021-05-22,107107.6012,1120000.0
3734,45.0,3.0,9.0,2024-08-13,101774.6007,907200.0
3737,19.0,1.0,11.0,2023-04-08,147685.3574,1400000.0
3739,12.0,12.0,9.0,2021-07-05,90850.43575,672000.0
3740,37.0,3.0,4.0,2021-07-25,105518.3014,302400.0
3741,99.0,3.0,8.0,2022-06-30,101952.3359,806400.0
3742,73.0,5.0,3.0,2024-09-29,91615.45181,252000.0
3744,78.0,1.0,12.0,2021-12-08,140000.0,1820000.0
3745,47.0,15.0,0.0,2024-01-26,100103.3187,100800.0
3746,14.0,18.0,19.0,2023-05-14,134400.0,2688000.0
3747,14.0,2.0,15.0,2024-07-18,181841.7021,2352000.0
3750,16.0,9.0,0.0,2021-03-11,120172.202,112000.0
3753,82.0,20.0,8.0,2022-07-08,232479.4454,1792000.0
3754,79.0,16.0,21.0,2022-11-07,96503.67152,2128000.0
3755,4.0,9.0,20.0,2023-01-22,105657.2208,2113144.42
3756,21.0,19.0,18.0,2023-12-03,95587.95328,1808800.0
3757,30.0,20.0,4.0,2023-07-29,234759.4278,1120000.0
3758,44.0,7.0,11.0,2021-04-03,151200.0,1814400.0
3762,35.0,20.0,10.0,2021-04-06,229513.6164,2240000.0
3764,84.0,7.0,8.0,2022-09-26,141614.7727,1132918.18
3765,86.0,12.0,4.0,2022-01-22,84000.0,252000.0
3766,14.0,11.0,1.0,2024-07-05,145496.1423,156800.0
3767,83.0,8.0,14.0,2022-07-02,137526.7365,2116800.0
3768,6.0,9.0,20.0,2021-04-21,115667.9015,2240000.0
3778,74.0,17.0,9.0,2021-03-05,152982.2401,1680000.0
3780,57.0,4.0,2.0,2024-03-22,126277.046,123200.0
3782,26.0,6.0,1.0,2024-02-14,180268.4582,2688000.0
3786,95.0,18.0,16.0,2021-11-17,144064.6566,2284800.0
3788,34.0,6.0,11.0,2023-11-25,195834.8614,2154183.48
3791,70.0,16.0,11.0,2024-07-13,106400.0,1170400.0
3792,4.0,1.0,14.0,2024-05-12,140141.6744,1960000.0
3795,97.0,17.0,14.0,2021-07-08,155464.6349,2352000.0
3796,61.0,1.0,3.0,2022-11-26,144222.551,280000.0
3801,31.0,17.0,9.0,2023-09-04,180443.953,1680000.0
3802,86.0,13.0,13.0,2023-01-18,204575.4928,2548000.0
3803,93.0,10.0,20.0,2024-12-01,94844.39779,1702400.0
3804,81.0,15.0,6.0,2022-03-02,93848.792,705600.0
3805,46.0,6.0,1.0,2021-03-03,194446.1149,1612800.0
3806,46.0,3.0,18.0,2021-08-11,104826.7775,1915200.0
3807,75.0,11.0,9.0,2020-11-28,147477.1547,1254400.0
3808,43.0,19.0,15.0,2021-08-21,93616.05614,1332800.0
3811,2.0,9.0,1.0,2024-10-05,107116.9115,1456000.0
3813,48.0,1.0,19.0,2024-11-04,137408.2753,2800000.0
3814,59.0,5.0,9.0,2023-11-22,89477.64477,756000.0
3818,69.0,11.0,14.0,2023-11-11,163988.4397,2352000.0
3821,17.0,15.0,10.0,2021-12-06,92070.06375,1108800.0
3822,35.0,18.0,14.0,2021-12-03,136002.2048,1747200.0
3825,71.0,2.0,10.0,2021-10-22,157188.4572,1680000.0
3826,60.0,19.0,1.0,2022-06-11,91650.00409,952000.0
3828,38.0,1.0,12.0,2022-10-25,136892.3801,1820000.0
3832,18.0,20.0,15.0,2022-01-14,202329.1965,3584000.0
3836,92.0,6.0,12.0,2022-04-29,166603.0106,1971200.0
3838,81.0,3.0,16.0,2020-12-20,100800.0,1512000.0
3842,97.0,10.0,9.0,2022-10-13,95445.80069,806400.0
3843,37.0,6.0,16.0,2024-05-10,186030.9862,2976495.78
3844,67.0,11.0,7.0,2021-05-31,166146.8706,1097600.0
3845,64.0,7.0,19.0,2024-05-07,163146.1554,3024000.0
3848,4.0,11.0,4.0,2023-10-28,162408.538,470400.0
3850,88.0,4.0,21.0,2023-11-15,117728.2758,2464000.0
3851,25.0,2.0,19.0,2022-11-19,161429.4173,3024000.0
3852,43.0,13.0,3.0,2021-02-28,195373.873,784000.0
3854,32.0,3.0,1.0,2022-06-01,102699.7251,102699.73
3857,6.0,19.0,6.0,2021-03-31,92344.61883,571200.0
3858,91.0,5.0,15.0,2024-05-06,77993.16695,1344000.0
3859,64.0,4.0,15.0,2021-10-17,115283.5658,1848000.0
3861,32.0,18.0,5.0,2021-04-04,128513.614,806400.0
3863,81.0,10.0,14.0,2023-12-19,80679.81642,1254400.0
3864,92.0,12.0,9.0,2021-06-17,89163.96416,672000.0
3866,91.0,8.0,4.0,2022-02-25,151200.0,756000.0
3867,72.0,17.0,10.0,2024-08-18,175750.4875,1512000.0
3868,53.0,9.0,13.0,2020-10-12,115745.9799,1504697.74
3870,30.0,11.0,19.0,2023-10-06,166453.3158,2822400.0
3872,21.0,7.0,6.0,2021-08-01,141566.1432,756000.0
3874,7.0,11.0,1.0,2024-08-12,169440.3816,2038400.0
3876,4.0,17.0,6.0,2023-11-07,176110.9966,840000.0
3877,14.0,2.0,8.0,2023-02-04,154964.9593,1176000.0
3881,15.0,5.0,1.0,2022-12-01,88574.58389,168000.0
3883,53.0,10.0,11.0,2022-06-11,87403.7999,1075200.0
3884,53.0,1.0,13.0,2021-09-19,152246.9306,1680000.0
3886,83.0,10.0,18.0,2022-08-09,86699.50043,1702400.0
3888,38.0,18.0,11.0,2023-05-11,130520.1848,1612800.0
